<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20170308,224500,1.0546700,1.0548700,1.0543000,1.0548300,15772
20170308,230000,1.0547900,1.0551500,1.0544000,1.0548000,16719
20170308,231500,1.0548600,1.0549100,1.0540000,1.0545400,14400
20170308,233000,1.0545400,1.0547500,1.0539000,1.0546300,11684
20170308,234500,1.0546600,1.0549800,1.0541000,1.0544200,15749
20170309,000000,1.0544200,1.0544600,1.0539000,1.0543000,17090
20170309,001500,1.0543300,1.0544000,1.0540000,1.0543400,8901
20170309,003000,1.0543200,1.0544300,1.0540000,1.0542600,6503
20170309,004500,1.0542500,1.0544000,1.0537000,1.0539700,8138
20170309,010000,1.0539300,1.0542900,1.0536000,1.0540500,8293
20170309,011500,1.0540600,1.0542700,1.0535000,1.0541500,4394
20170309,013000,1.0542500,1.0542900,1.0537000,1.0539600,4659
20170309,014500,1.0540400,1.0541800,1.0536000,1.0541300,5227
20170309,020000,1.0540200,1.0542600,1.0537000,1.0539800,4932
20170309,021500,1.0540600,1.0543400,1.0537000,1.0540300,9783
20170309,023000,1.0540700,1.0542800,1.0536000,1.0542100,8117
20170309,024500,1.0542200,1.0543700,1.0539000,1.0543500,7357
20170309,030000,1.0543300,1.0547700,1.0541000,1.0544400,8750
20170309,031500,1.0544800,1.0545100,1.0535000,1.0538200,13448
20170309,033000,1.0538200,1.0540500,1.0535700,1.0537800,10804
20170309,034500,1.0537800,1.0540100,1.0535000,1.0538300,9459
20170309,040000,1.0538000,1.0540000,1.0534000,1.0537800,11103
20170309,041500,1.0537600,1.0543300,1.0535000,1.0541500,13381
20170309,043000,1.0542100,1.0544300,1.0537000,1.0540300,11264
20170309,044500,1.0539900,1.0541200,1.0534000,1.0540200,14105
20170309,050000,1.0540200,1.0544000,1.0537900,1.0542900,13466
20170309,051500,1.0542200,1.0542900,1.0536000,1.0539100,14559
20170309,053000,1.0539000,1.0542200,1.0536000,1.0541900,11203
20170309,054500,1.0541900,1.0542400,1.0535000,1.0538800,12346
20170309,060000,1.0539100,1.0540200,1.0534000,1.0537300,10017
20170309,061500,1.0537700,1.0538800,1.0534000,1.0537200,11032
20170309,063000,1.0537200,1.0538200,1.0533000,1.0536100,9003
20170309,064500,1.0535000,1.0536300,1.0528000,1.0530200,13720
20170309,070000,1.0530700,1.0532800,1.0528000,1.0530200,10782
20170309,071500,1.0529700,1.0532700,1.0526000,1.0530200,13786
20170309,073000,1.0529800,1.0531700,1.0526000,1.0530200,10740
20170309,074500,1.0529900,1.0532000,1.0527000,1.0530200,7973
20170309,080000,1.0530200,1.0531100,1.0526000,1.0531100,8313
20170309,081500,1.0530300,1.0531100,1.0526000,1.0529700,9116
20170309,083000,1.0529700,1.0530000,1.0526000,1.0528300,6330
20170309,084500,1.0528300,1.0532000,1.0525000,1.0531000,8434
20170309,090000,1.0530600,1.0532800,1.0528000,1.0532500,9372
20170309,091500,1.0531900,1.0534000,1.0528000,1.0531500,10954
20170309,093000,1.0531500,1.0534000,1.0528000,1.0532600,11037
20170309,094500,1.0533200,1.0537000,1.0531000,1.0536400,10324
20170309,100000,1.0536600,1.0543600,1.0533000,1.0536000,16965
20170309,101500,1.0536900,1.0543200,1.0532000,1.0540600,21914
20170309,103000,1.0540900,1.0541400,1.0524000,1.0527000,23072
20170309,104500,1.0526800,1.0536800,1.0522000,1.0534100,22097
20170309,110000,1.0534000,1.0536500,1.0529000,1.0534700,19451
20170309,111500,1.0534600,1.0552000,1.0532000,1.0547800,29197
20170309,113000,1.0547800,1.0552000,1.0541000,1.0548500,25612
20170309,114500,1.0549000,1.0550600,1.0543000,1.0548300,20408
20170309,120000,1.0548100,1.0562900,1.0543000,1.0556600,27294
20170309,121500,1.0556300,1.0561400,1.0549000,1.0559500,25508
20170309,123000,1.0559600,1.0559900,1.0545000,1.0555100,23003
20170309,124500,1.0555100,1.0570000,1.0550000,1.0562000,28593
20170309,130000,1.0563200,1.0564500,1.0556000,1.0558600,17677
20170309,131500,1.0558600,1.0561900,1.0552000,1.0560300,22343
20170309,133000,1.0561200,1.0563700,1.0556000,1.0560700,19804
20170309,134500,1.0560000,1.0564400,1.0555000,1.0561000,19669
20170309,140000,1.0560900,1.0561100,1.0553000,1.0557000,17309
20170309,141500,1.0557200,1.0563600,1.0554000,1.0558400,20294
20170309,143000,1.0558400,1.0563600,1.0554000,1.0556800,20074
20170309,144500,1.0556800,1.0560000,1.0550000,1.0555600,16751
20170309,150000,1.0557900,1.0565500,1.0554000,1.0560900,18094
20170309,151500,1.0560000,1.0566100,1.0557000,1.0562600,18052
20170309,153000,1.0562600,1.0565600,1.0556000,1.0559100,17262
20170309,154500,1.0558700,1.0565300,1.0556000,1.0560900,17812
20170309,160000,1.0561200,1.0563300,1.0544000,1.0557900,38158
20170309,161500,1.0557100,1.0559000,1.0545000,1.0550700,30721
20170309,163000,1.0550500,1.0560000,1.0548000,1.0555500,27062
20170309,164500,1.0555900,1.0576700,1.0542000,1.0549400,53825
20170309,170000,1.0549600,1.0592900,1.0541000,1.0584400,61305
20170309,171500,1.0584500,1.0615000,1.0578000,1.0611500,57236
20170309,173000,1.0610700,1.0615400,1.0592000,1.0593000,43213
20170309,174500,1.0593800,1.0596200,1.0583000,1.0592600,45461
20170309,180000,1.0592400,1.0600000,1.0585000,1.0593700,34187
20170309,181500,1.0593700,1.0594100,1.0577000,1.0581700,37366
20170309,183000,1.0581800,1.0588400,1.0575000,1.0576200,33942
20170309,184500,1.0576100,1.0590000,1.0574000,1.0587000,34730
20170309,190000,1.0586300,1.0587600,1.0576000,1.0580500,29426
20170309,191500,1.0580800,1.0582400,1.0564800,1.0570400,33293
20170309,193000,1.0570200,1.0580000,1.0565000,1.0576100,35116
20170309,194500,1.0576100,1.0581400,1.0572000,1.0578000,23345
20170309,200000,1.0577800,1.0586000,1.0575000,1.0585100,18596
20170309,201500,1.0584900,1.0585400,1.0578000,1.0583500,16050
20170309,203000,1.0584000,1.0585300,1.0576000,1.0583900,15131
20170309,204500,1.0583900,1.0584400,1.0577000,1.0583200,14654
20170309,210000,1.0582400,1.0587800,1.0577000,1.0578900,19641
20170309,211500,1.0579800,1.0586900,1.0576000,1.0586000,20241
20170309,213000,1.0586700,1.0590400,1.0584000,1.0587200,19881
20170309,214500,1.0587200,1.0594500,1.0584000,1.0592900,18502
20170309,220000,1.0592700,1.0596900,1.0587000,1.0590900,17691
20170309,221500,1.0590800,1.0591900,1.0583000,1.0587700,18818
20170309,223000,1.0587700,1.0594700,1.0585000,1.0586900,17944
20170309,224500,1.0587500,1.0589800,1.0583000,1.0587200,12964
20170309,230000,1.0587000,1.0594500,1.0581000,1.0591900,17433
20170309,231500,1.0592000,1.0595400,1.0585000,1.0589000,17122
20170309,233000,1.0589100,1.0591300,1.0586000,1.0589000,14477
20170309,234500,1.0589500,1.0590100,1.0582000,1.0586500,12502
20170310,000000,1.0586500,1.0587500,1.0579900,1.0582000,15366
20170310,001500,1.0581900,1.0585200,1.0578000,1.0581300,8796
20170310,003000,1.0580900,1.0581500,1.0570000,1.0573100,11020
20170310,004500,1.0573200,1.0580000,1.0570000,1.0578000,10518
20170310,010000,1.0577800,1.0578200,1.0571000,1.0574900,12717
20170310,011500,1.0575300,1.0578400,1.0573000,1.0577300,4828
20170310,013000,1.0578200,1.0583100,1.0574000,1.0576300,7349
20170310,014500,1.0576700,1.0577000,1.0573000,1.0575200,5925
20170310,020000,1.0575200,1.0578500,1.0570000,1.0576000,8992
20170310,021500,1.0574900,1.0576600,1.0569700,1.0575900,8980
20170310,023000,1.0576000,1.0578400,1.0572000,1.0575400,8606
20170310,024500,1.0575800,1.0576700,1.0571000,1.0576000,6752
20170310,030000,1.0576300,1.0579600,1.0571000,1.0579500,6657
20170310,031500,1.0579100,1.0587700,1.0576000,1.0587200,14469
20170310,033000,1.0587000,1.0591600,1.0582000,1.0586900,13865
20170310,034500,1.0586500,1.0592400,1.0584000,1.0591700,12387
20170310,040000,1.0591600,1.0592100,1.0584000,1.0588000,13075
20170310,041500,1.0587000,1.0588600,1.0581000,1.0583700,12087
20170310,043000,1.0584200,1.0589200,1.0581000,1.0587200,10758
20170310,044500,1.0587600,1.0588800,1.0583000,1.0586800,10682
20170310,050000,1.0586800,1.0588800,1.0584000,1.0586800,8973
20170310,051500,1.0586500,1.0589200,1.0585000,1.0588500,8379
20170310,053000,1.0589000,1.0591800,1.0586900,1.0590800,10560
20170310,054500,1.0590800,1.0594500,1.0586000,1.0594500,9908
20170310,060000,1.0594400,1.0596000,1.0588000,1.0593800,11244
20170310,061500,1.0593800,1.0595300,1.0590000,1.0594500,10731
20170310,063000,1.0594300,1.0598000,1.0592200,1.0597200,9233
20170310,064500,1.0597500,1.0600800,1.0593000,1.0597700,11926
20170310,070000,1.0597700,1.0597700,1.0592000,1.0594800,8016
20170310,071500,1.0595000,1.0595200,1.0590000,1.0594400,6545
20170310,073000,1.0594800,1.0598000,1.0592400,1.0597400,7795
20170310,074500,1.0597400,1.0597600,1.0591000,1.0594000,7617
20170310,080000,1.0595100,1.0597300,1.0591000,1.0597000,11694
20170310,081500,1.0596600,1.0602600,1.0595000,1.0597600,12040
20170310,083000,1.0597600,1.0602800,1.0595000,1.0602000,9083
20170310,084500,1.0602200,1.0602400,1.0596000,1.0598000,9758
20170310,090000,1.0598900,1.0600100,1.0592000,1.0597700,11261
20170310,091500,1.0598000,1.0602100,1.0594000,1.0600800,13017
20170310,093000,1.0600800,1.0601000,1.0592000,1.0597700,12603
20170310,094500,1.0597700,1.0598000,1.0590000,1.0592900,9189
20170310,100000,1.0593100,1.0595600,1.0587000,1.0589700,11028
20170310,101500,1.0590400,1.0595300,1.0585000,1.0593200,15090
20170310,103000,1.0593200,1.0596700,1.0590000,1.0593300,15075
20170310,104500,1.0593100,1.0595600,1.0587000,1.0590500,16629
20170310,110000,1.0590100,1.0600000,1.0588000,1.0594100,16676
20170310,111500,1.0594100,1.0604200,1.0590000,1.0598800,24110
20170310,113000,1.0598800,1.0615600,1.0596000,1.0614400,23851
20170310,114500,1.0614400,1.0620000,1.0605000,1.0616700,22132
20170310,120000,1.0617200,1.0620000,1.0609000,1.0610400,19771
20170310,121500,1.0610900,1.0615400,1.0607000,1.0612800,17291
20170310,123000,1.0612900,1.0614500,1.0604000,1.0613800,20614
20170310,124500,1.0614000,1.0620000,1.0607000,1.0616600,21342
20170310,130000,1.0616800,1.0620000,1.0610000,1.0613600,17122
20170310,131500,1.0613700,1.0615200,1.0607000,1.0611400,17583
20170310,133000,1.0610000,1.0616800,1.0608000,1.0615500,17348
20170310,134500,1.0615900,1.0616700,1.0608000,1.0611000,18881
20170310,140000,1.0610300,1.0613800,1.0606000,1.0610400,16076
20170310,141500,1.0610100,1.0612100,1.0604000,1.0607900,17715
20170310,143000,1.0607900,1.0611300,1.0604000,1.0607000,15249
20170310,144500,1.0607500,1.0610000,1.0602000,1.0608500,15983
20170310,150000,1.0608400,1.0612200,1.0602000,1.0607400,18619
20170310,151500,1.0607400,1.0612300,1.0602000,1.0609800,16246
20170310,153000,1.0609700,1.0615200,1.0607000,1.0610400,18443
20170310,154500,1.0611400,1.0613000,1.0602000,1.0606800,16536
20170310,160000,1.0606900,1.0610000,1.0600000,1.0603400,18225
20170310,161500,1.0602700,1.0607000,1.0599000,1.0606300,21132
20170310,163000,1.0606100,1.0607600,1.0598000,1.0603800,28416
20170310,164500,1.0604200,1.0636300,1.0595800,1.0631700,59009
20170310,170000,1.0632500,1.0646900,1.0627000,1.0646100,46715
20170310,171500,1.0645800,1.0651800,1.0638000,1.0640400,43446
20170310,173000,1.0640500,1.0641700,1.0628000,1.0632100,29014
20170310,174500,1.0632100,1.0632400,1.0618000,1.0626100,34359
20170310,180000,1.0625100,1.0640000,1.0618000,1.0633400,37014
20170310,181500,1.0633800,1.0638500,1.0619000,1.0629100,41186
20170310,183000,1.0628700,1.0636300,1.0624000,1.0631200,33263
20170310,184500,1.0631100,1.0666600,1.0626000,1.0647000,45234
20170310,190000,1.0648000,1.0670600,1.0646000,1.0656900,51588
20170310,191500,1.0656600,1.0660000,1.0646000,1.0657300,40452
20170310,193000,1.0658300,1.0670500,1.0655000,1.0664300,34807
20170310,194500,1.0664200,1.0673300,1.0660000,1.0666600,26578
20170310,200000,1.0667000,1.0676900,1.0663000,1.0666600,28887
20170310,201500,1.0665900,1.0668000,1.0662000,1.0667000,18032
20170310,203000,1.0666600,1.0670200,1.0662000,1.0667000,19074
20170310,204500,1.0670200,1.0676800,1.0664000,1.0676400,20132
20170310,210000,1.0676100,1.0677500,1.0663000,1.0669100,26111
20170310,211500,1.0669200,1.0676200,1.0667000,1.0675200,22693
20170310,213000,1.0675000,1.0677300,1.0668000,1.0675200,17410
20170310,214500,1.0675200,1.0681800,1.0673000,1.0678700,15535
20170310,220000,1.0678000,1.0686600,1.0673000,1.0680000,18324
20170310,221500,1.0679800,1.0683200,1.0677000,1.0680100,17020
20170310,223000,1.0680200,1.0683600,1.0677000,1.0682400,14122
20170310,224500,1.0683500,1.0690400,1.0681000,1.0689500,16367
20170310,230000,1.0689600,1.0692400,1.0684000,1.0690700,18006
20170310,231500,1.0691500,1.0699100,1.0688600,1.0695000,18278
20170310,233000,1.0695000,1.0699100,1.0692000,1.0697900,13774
20170310,234500,1.0698200,1.0698900,1.0691000,1.0694100,11294
20170311,000000,1.0694100,1.0695200,1.0685000,1.0686600,16264
20170311,001500,1.0686700,1.0689200,1.0683000,1.0688700,9773
20170311,003000,1.0688800,1.0689600,1.0677000,1.0681700,10979
20170311,004500,1.0681300,1.0682500,1.0669000,1.0672000,15710
20170311,010000,1.0671400,1.0675100,1.0667000,1.0671600,11494
20170311,011500,1.0671000,1.0671000,1.0670000,1.0670000,16
20170312,211500,1.0671000,1.0683000,1.0671000,1.0682000,134
20170312,213000,1.0682000,1.0688000,1.0682000,1.0684000,176
20170312,214500,1.0686000,1.0686500,1.0676000,1.0677100,260
20170312,220000,1.0678000,1.0682700,1.0677200,1.0680000,199
20170312,221500,1.0680000,1.0683200,1.0679800,1.0680100,452
20170312,223000,1.0680000,1.0683500,1.0679900,1.0680000,387
20170312,224500,1.0682000,1.0683500,1.0679800,1.0680900,353
20170312,230000,1.0680800,1.0684200,1.0680000,1.0681000,229
20170312,231500,1.0683500,1.0683500,1.0674000,1.0678000,304
20170312,233000,1.0679500,1.0680000,1.0676000,1.0678000,146
20170312,234500,1.0677000,1.0681000,1.0669000,1.0670700,534
20170313,000000,1.0670600,1.0683000,1.0670000,1.0675700,567
20170313,001500,1.0675600,1.0684200,1.0674700,1.0684200,1145
20170313,003000,1.0683700,1.0684200,1.0679000,1.0681000,1478
20170313,004500,1.0682200,1.0686800,1.0681000,1.0682600,1701
20170313,010000,1.0683100,1.0687800,1.0681000,1.0684700,2904
20170313,011500,1.0683800,1.0687100,1.0680000,1.0684700,7090
20170313,013000,1.0685100,1.0686200,1.0680000,1.0682400,4482
20170313,014500,1.0682400,1.0684000,1.0676000,1.0678400,6926
20170313,020000,1.0678700,1.0680000,1.0676000,1.0679100,8953
20170313,021500,1.0678600,1.0682600,1.0677000,1.0681100,6861
20170313,023000,1.0680700,1.0683300,1.0679000,1.0682600,2717
20170313,024500,1.0682400,1.0690600,1.0681000,1.0685600,6165
20170313,030000,1.0686000,1.0692800,1.0682000,1.0688800,6344
20170313,031500,1.0689200,1.0692200,1.0684000,1.0689700,14683
20170313,033000,1.0690200,1.0692400,1.0686000,1.0689000,13299
20170313,034500,1.0689600,1.0691700,1.0685000,1.0688800,12160
20170313,040000,1.0688700,1.0688900,1.0680000,1.0682400,14058
20170313,041500,1.0682700,1.0684700,1.0678000,1.0683400,13781
20170313,043000,1.0683900,1.0685600,1.0679000,1.0683500,13715
20170313,044500,1.0683000,1.0687300,1.0680000,1.0685900,12153
20170313,050000,1.0685500,1.0686500,1.0680000,1.0685000,14339
20170313,051500,1.0685000,1.0689600,1.0681000,1.0689100,13879
20170313,053000,1.0688700,1.0692400,1.0686000,1.0690900,10723
20170313,054500,1.0691700,1.0695200,1.0689000,1.0692600,12042
20170313,060000,1.0692100,1.0696600,1.0689000,1.0694800,12359
20170313,061500,1.0694800,1.0699600,1.0692000,1.0699100,11588
20170313,063000,1.0699100,1.0700700,1.0693000,1.0696000,12169
20170313,064500,1.0696100,1.0699000,1.0693000,1.0698400,9390
20170313,070000,1.0698400,1.0700500,1.0694000,1.0696900,11332
20170313,071500,1.0696900,1.0700500,1.0694000,1.0700000,9813
20170313,073000,1.0699900,1.0700200,1.0696000,1.0698700,9023
20170313,074500,1.0699100,1.0699200,1.0694000,1.0697000,8290
20170313,080000,1.0698400,1.0700300,1.0695000,1.0698800,9122
20170313,081500,1.0698400,1.0703800,1.0696000,1.0702700,9891
20170313,083000,1.0702200,1.0707000,1.0700000,1.0705300,12519
20170313,084500,1.0706000,1.0706800,1.0699900,1.0703100,10770
20170313,090000,1.0703100,1.0703200,1.0696000,1.0697400,13200
20170313,091500,1.0697700,1.0701700,1.0694000,1.0698300,11570
20170313,093000,1.0698300,1.0701600,1.0694000,1.0700400,9193
20170313,094500,1.0700700,1.0709800,1.0698600,1.0707000,17252
20170313,100000,1.0707900,1.0713000,1.0701000,1.0712300,23748
20170313,101500,1.0712200,1.0714400,1.0703000,1.0708500,27004
20170313,103000,1.0708700,1.0710700,1.0703000,1.0709400,24276
20170313,104500,1.0709000,1.0710100,1.0694000,1.0699000,24247
20170313,110000,1.0699000,1.0700600,1.0691000,1.0696100,21330
20170313,111500,1.0695800,1.0697500,1.0682000,1.0684900,31729
20170313,113000,1.0684900,1.0686400,1.0669000,1.0677100,36216
20170313,114500,1.0676800,1.0685500,1.0674000,1.0677500,22645
20170313,120000,1.0677600,1.0680700,1.0670000,1.0674000,29891
20170313,121500,1.0673800,1.0680000,1.0668000,1.0672900,31225
20170313,123000,1.0673100,1.0674900,1.0665000,1.0670800,27004
20170313,124500,1.0670500,1.0675500,1.0664000,1.0673600,24470
20170313,130000,1.0674000,1.0674000,1.0663000,1.0664500,22077
20170313,131500,1.0665000,1.0674000,1.0663000,1.0672200,22107
20170313,133000,1.0672100,1.0673000,1.0662000,1.0666400,21825
20170313,134500,1.0666500,1.0670000,1.0661200,1.0664900,20507
20170313,140000,1.0665700,1.0674600,1.0663900,1.0673400,20104
20170313,141500,1.0673200,1.0675000,1.0667000,1.0671800,18930
20170313,143000,1.0672400,1.0677100,1.0669600,1.0674700,18244
20170313,144500,1.0674700,1.0676900,1.0667000,1.0671200,24723
20170313,150000,1.0671200,1.0673800,1.0665000,1.0667700,22067
20170313,151500,1.0667800,1.0675900,1.0664000,1.0674100,26097
20170313,153000,1.0673700,1.0675300,1.0669000,1.0675200,27901
20170313,154500,1.0674800,1.0675800,1.0666000,1.0669600,24166
20170313,160000,1.0669600,1.0670700,1.0657000,1.0659200,27192
20170313,161500,1.0659400,1.0663000,1.0654000,1.0662800,25113
20170313,163000,1.0662600,1.0665200,1.0657000,1.0663800,21650
20170313,164500,1.0664100,1.0667500,1.0658000,1.0665900,28203
20170313,170000,1.0666100,1.0670600,1.0661000,1.0669700,25782
20170313,171500,1.0670200,1.0671800,1.0663000,1.0665300,21174
20170313,173000,1.0664700,1.0667100,1.0658000,1.0661700,22478
20170313,174500,1.0661700,1.0670600,1.0653000,1.0667300,26690
20170313,180000,1.0667200,1.0670000,1.0662000,1.0665900,20897
20170313,181500,1.0665900,1.0670000,1.0662000,1.0665600,18613
20170313,183000,1.0665300,1.0673400,1.0663000,1.0669300,23563
20170313,184500,1.0669100,1.0680000,1.0667000,1.0678000,22458
20170313,190000,1.0677500,1.0680000,1.0665000,1.0668300,22033
20170313,191500,1.0669000,1.0673300,1.0665000,1.0672100,20982
20170313,193000,1.0672600,1.0673000,1.0662000,1.0665700,20830
20170313,194500,1.0665700,1.0666400,1.0660000,1.0663600,16192
20170313,200000,1.0663600,1.0670000,1.0659000,1.0662600,15911
20170313,201500,1.0662600,1.0663800,1.0654000,1.0659600,17574
20170313,203000,1.0659500,1.0663300,1.0657000,1.0663100,14099
20170313,204500,1.0662000,1.0666000,1.0660000,1.0662500,14599
20170313,210000,1.0663400,1.0664100,1.0653900,1.0659100,19544
20170313,211500,1.0659000,1.0661100,1.0650000,1.0654400,16526
20170313,213000,1.0654400,1.0658700,1.0652000,1.0658600,13682
20170313,214500,1.0658600,1.0659000,1.0654000,1.0658500,11038
20170313,220000,1.0658600,1.0661200,1.0655000,1.0660000,14027
20170313,221500,1.0659600,1.0660400,1.0654000,1.0656600,10063
20170313,223000,1.0656600,1.0658700,1.0651000,1.0653900,12293
20170313,224500,1.0653900,1.0656400,1.0651000,1.0655500,11640
20170313,230000,1.0655500,1.0658000,1.0651000,1.0654000,15367
20170313,231500,1.0654100,1.0654600,1.0651000,1.0654300,8230
20170313,233000,1.0654300,1.0655000,1.0651000,1.0653900,6785
20170313,234500,1.0653900,1.0654100,1.0649000,1.0653400,6442
20170314,000000,1.0653400,1.0654400,1.0650000,1.0652500,7520
20170314,001500,1.0653000,1.0655200,1.0650000,1.0653500,5775
20170314,003000,1.0653600,1.0655100,1.0650000,1.0654600,3192
20170314,004500,1.0654700,1.0655000,1.0650900,1.0653600,3551
20170314,010000,1.0653500,1.0654300,1.0650500,1.0653700,3262
20170314,011500,1.0653300,1.0656500,1.0651200,1.0653900,7308
20170314,013000,1.0654600,1.0656000,1.0650000,1.0653000,4060
20170314,014500,1.0653300,1.0654700,1.0649900,1.0652600,4617
20170314,020000,1.0652300,1.0652700,1.0649900,1.0651500,4985
20170314,021500,1.0652000,1.0653400,1.0642000,1.0651200,15742
20170314,023000,1.0650400,1.0652100,1.0645000,1.0647100,8146
20170314,024500,1.0647000,1.0650700,1.0643000,1.0650100,10405
20170314,030000,1.0650100,1.0651100,1.0646000,1.0650800,5155
20170314,031500,1.0648500,1.0655100,1.0647000,1.0653900,9473
20170314,033000,1.0653900,1.0658200,1.0651800,1.0655300,11187
20170314,034500,1.0655100,1.0656500,1.0651000,1.0654200,11307
20170314,040000,1.0653500,1.0656600,1.0650000,1.0656200,10782
